Region,Date,Fatalities,Year,Month,Day,Quarter
Bay,2012.9863387978141,0,2012,12,27,4
Bay,2012.9890710382513,10,2012,12,28,4
Bay,2012.9972677595629,0,2012,12,31,4
Bay,2013.0,1,2013,1,1,1
Bay,2013.0027397260274,10,2013,1,2,1
Bay,2013.0027397260274,0,2013,1,2,1
Bay,2013.0109589041097,10,2013,1,5,1
Bay,2013.021917808219,0,2013,1,9,1
Bay,2013.027397260274,0,2013,1,11,1
Bay,2013.027397260274,0,2013,1,11,1
Bay,2013.0383561643835,0,2013,1,15,1
Bay,2013.0383561643835,0,2013,1,15,1
Bay,2013.0438356164384,1,2013,1,17,1
Bay,2013.0465753424658,7,2013,1,18,1
Bay,2013.0520547945205,1,2013,1,20,1
Bay,2013.0657534246575,0,2013,1,25,1
Bay,2013.0739726027398,1,2013,1,28,1
Bay,2013.0767123287671,0,2013,1,29,1
Bay,2013.0767123287671,1,2013,1,29,1
Bay,2013.0767123287671,3,2013,1,29,1
Bay,2013.0794520547945,0,2013,1,30,1
Bay,2013.0794520547945,1,2013,1,30,1
Bay,2013.0904109589042,1,2013,2,3,1
Bay,2013.0931506849315,1,2013,2,4,1
Bay,2013.0931506849315,0,2013,2,4,1
Bay,2013.0958904109589,0,2013,2,5,1
Bay,2013.0958904109589,1,2013,2,5,1
Bay,2013.1150684931506,0,2013,2,12,1
Bay,2013.1150684931506,2,2013,2,12,1
Bay,2013.1260273972603,3,2013,2,16,1
Bay,2013.131506849315,1,2013,2,18,1
Bay,2013.131506849315,1,2013,2,18,1
Bay,2013.131506849315,1,2013,2,18,1
Bay,2013.1397260273973,1,2013,2,21,1
Bay,2013.1424657534246,0,2013,2,22,1
Bay,2013.1424657534246,6,2013,2,22,1
Bay,2013.145205479452,0,2013,2,23,1
Bay,2013.150684931507,0,2013,2,25,1
Bay,2013.150684931507,0,2013,2,25,1
Bay,2013.1534246575343,0,2013,2,26,1
Bay,2013.1561643835616,0,2013,2,27,1
Bay,2013.1561643835616,0,2013,2,27,1
Bay,2013.1561643835616,1,2013,2,27,1
Bay,2013.1561643835616,1,2013,2,27,1
Bay,2013.158904109589,1,2013,2,28,1
Bay,2013.158904109589,3,2013,2,28,1
Bay,2013.164383561644,0,2013,3,2,1
Bay,2013.164383561644,0,2013,3,2,1
Bay,2013.1671232876713,0,2013,3,3,1
Bay,2013.172602739726,0,2013,3,5,1
Bay,2013.172602739726,0,2013,3,5,1
Bay,2013.1753424657534,1,2013,3,6,1
Bay,2013.1780821917807,0,2013,3,7,1
Bay,2013.186301369863,1,2013,3,10,1
Bay,2013.186301369863,0,2013,3,10,1
Bay,2013.1890410958904,1,2013,3,11,1
Bay,2013.1917808219177,0,2013,3,12,1
Bay,2013.1972602739727,0,2013,3,14,1
Bay,2013.1972602739727,0,2013,3,14,1
Bay,2013.2,1,2013,3,15,1
Bay,2013.2054794520548,0,2013,3,17,1
Bay,2013.2054794520548,0,2013,3,17,1
Bay,2013.2109589041097,2,2013,3,19,1
Bay,2013.2109589041097,1,2013,3,19,1
Bay,2013.2219178082191,0,2013,3,23,1
Bay,2013.2246575342465,1,2013,3,24,1
Bay,2013.2301369863014,1,2013,3,26,1
Bay,2013.2356164383561,0,2013,3,28,1
Bay,2013.2465753424658,0,2013,4,1,2
Bay,2013.2465753424658,0,2013,4,1,2
Bay,2013.2520547945205,2,2013,4,3,2
Bay,2013.2602739726028,4,2013,4,6,2
Bay,2013.2657534246575,1,2013,4,8,2
Bay,2013.2657534246575,0,2013,4,8,2
Bay,2013.2767123287672,1,2013,4,12,2
Bay,2013.2794520547945,0,2013,4,13,2
Bay,2013.2849315068493,1,2013,4,15,2
Bay,2013.2876712328766,4,2013,4,16,2
Bay,2013.2876712328766,0,2013,4,16,2
Bay,2013.295890410959,1,2013,4,19,2
Bay,2013.3013698630136,0,2013,4,21,2
Bay,2013.309589041096,2,2013,4,24,2
Bay,2013.3123287671233,0,2013,4,25,2
Bay,2013.3123287671233,0,2013,4,25,2
Bay,2013.3150684931506,2,2013,4,26,2
Bay,2013.3205479452056,0,2013,4,28,2
Bay,2013.3260273972603,0,2013,4,30,2
Bay,2013.3260273972603,2,2013,4,30,2
Bay,2013.3424657534247,2,2013,5,6,2
Bay,2013.3424657534247,1,2013,5,6,2
Bay,2013.345205479452,1,2013,5,7,2
Bay,2013.3506849315067,1,2013,5,9,2
Bay,2013.3534246575343,1,2013,5,10,2
Bay,2013.3561643835617,0,2013,5,11,2
Bay,2013.3616438356164,5,2013,5,13,2
Bay,2013.3643835616438,0,2013,5,14,2
Bay,2013.3698630136987,0,2013,5,16,2
Bay,2013.372602739726,3,2013,5,17,2
Bay,2013.3835616438357,1,2013,5,21,2
Bay,2013.3917808219178,2,2013,5,24,2
Bay,2013.3945205479451,1,2013,5,25,2
Bay,2013.3945205479451,0,2013,5,25,2
Bay,2013.4,1,2013,5,27,2
Bay,2013.4027397260274,0,2013,5,28,2
Bay,2013.4027397260274,3,2013,5,28,2
Bay,2013.4027397260274,0,2013,5,28,2
Bay,2013.4054794520548,0,2013,5,29,2
Bay,2013.4136986301369,0,2013,6,1,2
Bay,2013.4191780821918,3,2013,6,3,2
Bay,2013.4191780821918,10,2013,6,3,2
Bay,2013.4219178082192,0,2013,6,4,2
Bay,2013.4246575342465,0,2013,6,5,2
Bay,2013.4301369863015,1,2013,6,7,2
Bay,2013.4328767123288,0,2013,6,8,2
Bay,2013.4328767123288,2,2013,6,8,2
Bay,2013.4356164383562,0,2013,6,9,2
Bay,2013.441095890411,0,2013,6,11,2
Bay,2013.441095890411,0,2013,6,11,2
Bay,2013.4438356164383,5,2013,6,12,2
Bay,2013.4520547945206,0,2013,6,15,2
Bay,2013.4520547945206,0,2013,6,15,2
Bay,2013.454794520548,1,2013,6,16,2
Bay,2013.4602739726026,0,2013,6,18,2
Bay,2013.468493150685,1,2013,6,21,2
Bay,2013.468493150685,0,2013,6,21,2
Bay,2013.4712328767123,3,2013,6,22,2
Bay,2013.4712328767123,0,2013,6,22,2
Bay,2013.4712328767123,0,2013,6,22,2
Bay,2013.4739726027397,5,2013,6,23,2
Bay,2013.4739726027397,0,2013,6,23,2
Bay,2013.4794520547946,10,2013,6,25,2
Bay,2013.4794520547946,5,2013,6,25,2
Bay,2013.490410958904,1,2013,6,29,2
Bay,2013.495890410959,0,2013,7,1,3
Bay,2013.4986301369863,0,2013,7,2,3
Bay,2013.5013698630137,0,2013,7,3,3
Bay,2013.5013698630137,0,2013,7,3,3
Bay,2013.504109589041,0,2013,7,4,3
Bay,2013.5068493150684,0,2013,7,5,3
Bay,2013.5123287671233,2,2013,7,7,3
Bay,2013.5150684931507,1,2013,7,8,3
Bay,2013.517808219178,0,2013,7,9,3
Bay,2013.5205479452054,5,2013,7,10,3
Bay,2013.5205479452054,1,2013,7,10,3
Bay,2013.5260273972603,0,2013,7,12,3
Bay,2013.5397260273974,0,2013,7,17,3
Bay,2013.5397260273974,0,2013,7,17,3
Bay,2013.5397260273974,0,2013,7,17,3
Bay,2013.5424657534247,0,2013,7,18,3
Bay,2013.5424657534247,5,2013,7,18,3
Bay,2013.5479452054794,1,2013,7,20,3
Bay,2013.5479452054794,3,2013,7,20,3
Bay,2013.5506849315068,0,2013,7,21,3
Bay,2013.5534246575342,0,2013,7,22,3
Bay,2013.5561643835617,0,2013,7,23,3
Bay,2013.558904109589,0,2013,7,24,3
Bay,2013.558904109589,0,2013,7,24,3
Bay,2013.558904109589,0,2013,7,24,3
Bay,2013.5671232876712,0,2013,7,27,3
Bay,2013.5753424657535,0,2013,7,30,3
Bay,2013.5890410958905,10,2013,8,4,3
Bay,2013.5917808219178,2,2013,8,5,3
Bay,2013.5945205479452,0,2013,8,6,3
Bay,2013.5945205479452,0,2013,8,6,3
Bay,2013.5945205479452,0,2013,8,6,3
Bay,2013.5945205479452,0,2013,8,6,3
Bay,2013.6164383561643,0,2013,8,14,3
Bay,2013.6219178082192,0,2013,8,16,3
Bay,2013.6246575342466,1,2013,8,17,3
Bay,2013.6246575342466,0,2013,8,17,3
Bay,2013.627397260274,1,2013,8,18,3
Bay,2013.627397260274,0,2013,8,18,3
Bay,2013.627397260274,0,2013,8,18,3
Bay,2013.627397260274,1,2013,8,18,3
Bay,2013.6328767123289,0,2013,8,20,3
Bay,2013.6383561643836,0,2013,8,22,3
Bay,2013.6438356164383,0,2013,8,24,3
Bay,2013.6438356164383,0,2013,8,24,3
Bay,2013.6520547945206,0,2013,8,27,3
Bay,2013.6602739726027,0,2013,8,30,3
Bay,2013.6602739726027,1,2013,8,30,3
Bay,2013.66301369863,10,2013,8,31,3
Bay,2013.66301369863,0,2013,8,31,3
Bay,2013.66301369863,0,2013,8,31,3
Bay,2013.66301369863,1,2013,8,31,3
Bay,2013.668493150685,1,2013,9,2,3
Bay,2013.668493150685,0,2013,9,2,3
Bay,2013.6712328767123,1,2013,9,3,3
Bay,2013.6739726027397,3,2013,9,4,3
Bay,2013.676712328767,4,2013,9,5,3
Bay,2013.6794520547944,2,2013,9,6,3
Bay,2013.682191780822,2,2013,9,7,3
Bay,2013.6876712328767,0,2013,9,9,3
Bay,2013.6931506849314,5,2013,9,11,3
Bay,2013.6931506849314,0,2013,9,11,3
Bay,2013.695890410959,1,2013,9,12,3
Bay,2013.7013698630137,3,2013,9,14,3
Bay,2013.704109589041,0,2013,9,15,3
Bay,2013.7068493150684,0,2013,9,16,3
Bay,2013.7232876712328,1,2013,9,22,3
Bay,2013.7232876712328,0,2013,9,22,3
Bay,2013.7260273972602,0,2013,9,23,3
Bay,2013.7260273972602,1,2013,9,23,3
Bay,2013.7287671232878,0,2013,9,24,3
Bay,2013.7397260273972,1,2013,9,28,3
Bay,2013.7397260273972,0,2013,9,28,3
Bay,2013.7479452054795,0,2013,10,1,4
Bay,2013.7534246575342,0,2013,10,3,4
Bay,2013.7534246575342,0,2013,10,3,4
Bay,2013.7589041095891,0,2013,10,5,4
Bay,2013.7589041095891,1,2013,10,5,4
Bay,2013.7589041095891,0,2013,10,5,4
Bay,2013.7698630136986,6,2013,10,9,4
Bay,2013.7698630136986,15,2013,10,9,4
Bay,2013.772602739726,8,2013,10,10,4
Bay,2013.7945205479452,0,2013,10,18,4
Bay,2013.8082191780823,4,2013,10,23,4
Bay,2013.8082191780823,0,2013,10,23,4
Bay,2013.8109589041096,0,2013,10,24,4
Bay,2013.8109589041096,0,2013,10,24,4
Bay,2013.8109589041096,5,2013,10,24,4
Bay,2013.8191780821917,0,2013,10,27,4
Bay,2013.8219178082193,0,2013,10,28,4
Bay,2013.8246575342466,30,2013,10,29,4
Bay,2013.8301369863013,7,2013,10,31,4
Bay,2013.8328767123287,0,2013,11,1,4
Bay,2013.835616438356,5,2013,11,2,4
Bay,2013.849315068493,1,2013,11,7,4
Bay,2013.8520547945207,1,2013,11,8,4
Bay,2013.854794520548,4,2013,11,9,4
Bay,2013.8657534246574,0,2013,11,13,4
Bay,2013.8794520547945,0,2013,11,18,4
Bay,2013.8794520547945,10,2013,11,18,4
Bay,2013.8821917808218,0,2013,11,19,4
Bay,2013.8821917808218,1,2013,11,19,4
Bay,2013.8849315068494,0,2013,11,20,4
Bay,2013.890410958904,0,2013,11,22,4
Bay,2013.8931506849315,0,2013,11,23,4
Bay,2013.9013698630138,0,2013,11,26,4
Bay,2013.9150684931508,0,2013,12,1,4
Bay,2013.9205479452055,0,2013,12,3,4
Bay,2013.9315068493152,1,2013,12,7,4
Bay,2013.9369863013699,0,2013,12,9,4
Bay,2013.9424657534246,0,2013,12,11,4
Bay,2013.9424657534246,12,2013,12,11,4
Bay,2013.945205479452,0,2013,12,12,4
Bay,2013.945205479452,0,2013,12,12,4
Bay,2013.945205479452,0,2013,12,12,4
Bay,2013.9479452054795,0,2013,12,13,4
Bay,2013.9534246575342,0,2013,12,15,4
Bay,2013.964383561644,2,2013,12,19,4
Bay,2013.9671232876713,0,2013,12,20,4
Bay,2013.9835616438356,5,2013,12,26,4
Bay,2013.9835616438356,0,2013,12,26,4
Bay,2014.0,0,2014,1,1,1
Bay,2014.0,2,2014,1,1,1
Bay,2014.0027397260274,1,2014,1,2,1
Bay,2014.0054794520547,0,2014,1,3,1
Bay,2014.0109589041097,0,2014,1,5,1
Bay,2014.0246575342467,0,2014,1,10,1
Bay,2014.0246575342467,0,2014,1,10,1
Bay,2014.0246575342467,0,2014,1,10,1
Bay,2014.0246575342467,0,2014,1,10,1
Bay,2014.027397260274,0,2014,1,11,1
Bay,2014.0383561643835,1,2014,1,15,1
Bay,2014.041095890411,1,2014,1,16,1
Bay,2014.0657534246575,0,2014,1,25,1
Bay,2014.0657534246575,0,2014,1,25,1
Bay,2014.0849315068492,0,2014,2,1,1
Bay,2014.0849315068492,0,2014,2,1,1
Bay,2014.0876712328768,0,2014,2,2,1
Bay,2014.0904109589042,1,2014,2,3,1
Bay,2014.0904109589042,0,2014,2,3,1
Bay,2014.0904109589042,1,2014,2,3,1
Bay,2014.0931506849315,0,2014,2,4,1
Bay,2014.0958904109589,0,2014,2,5,1
Bay,2014.0958904109589,0,2014,2,5,1
Bay,2014.0958904109589,0,2014,2,5,1
Bay,2014.109589041096,0,2014,2,10,1
Bay,2014.109589041096,0,2014,2,10,1
Bay,2014.1178082191782,0,2014,2,13,1
Bay,2014.1178082191782,0,2014,2,13,1
Bay,2014.1178082191782,0,2014,2,13,1
Bay,2014.1260273972603,2,2014,2,16,1
Bay,2014.1287671232876,0,2014,2,17,1
Bay,2014.131506849315,3,2014,2,18,1
Bay,2014.131506849315,0,2014,2,18,1
Bay,2014.131506849315,0,2014,2,18,1
Bay,2014.131506849315,1,2014,2,18,1
Bay,2014.1342465753426,17,2014,2,19,1
Bay,2014.1342465753426,0,2014,2,19,1
Bay,2014.13698630137,0,2014,2,20,1
Bay,2014.13698630137,0,2014,2,20,1
Bay,2014.1397260273973,0,2014,2,21,1
Bay,2014.145205479452,1,2014,2,23,1
Bay,2014.145205479452,0,2014,2,23,1
Bay,2014.1479452054793,3,2014,2,24,1
Bay,2014.1479452054793,0,2014,2,24,1
Bay,2014.158904109589,0,2014,2,28,1
Bay,2014.1671232876713,20,2014,3,3,1
Bay,2014.1671232876713,0,2014,3,3,1
Bay,2014.172602739726,5,2014,3,5,1
Bay,2014.1753424657534,1,2014,3,6,1
Bay,2014.1780821917807,0,2014,3,7,1
Bay,2014.1835616438357,0,2014,3,9,1
Bay,2014.186301369863,0,2014,3,10,1
Bay,2014.186301369863,0,2014,3,10,1
Bay,2014.1917808219177,0,2014,3,12,1
Bay,2014.194520547945,0,2014,3,13,1
Bay,2014.2027397260274,0,2014,3,16,1
Bay,2014.2082191780821,0,2014,3,18,1
Bay,2014.2191780821918,0,2014,3,22,1
Bay,2014.2219178082191,0,2014,3,23,1
Bay,2014.2219178082191,1,2014,3,23,1
Bay,2014.2219178082191,0,2014,3,23,1
Bay,2014.2219178082191,8,2014,3,23,1
Bay,2014.2219178082191,0,2014,3,23,1
Bay,2014.2219178082191,0,2014,3,23,1
Bay,2014.2219178082191,8,2014,3,23,1
Bay,2014.2246575342465,0,2014,3,24,1
Bay,2014.2246575342465,1,2014,3,24,1
Bay,2014.227397260274,0,2014,3,25,1
Bay,2014.227397260274,0,2014,3,25,1
Bay,2014.227397260274,0,2014,3,25,1
Bay,2014.2328767123288,0,2014,3,27,1
Bay,2014.2328767123288,0,2014,3,27,1
Bay,2014.2328767123288,0,2014,3,27,1
Bay,2014.2356164383561,0,2014,3,28,1
Bay,2014.2438356164384,0,2014,3,31,1
Bay,2014.2520547945205,0,2014,4,3,2
Bay,2014.2575342465752,2,2014,4,5,2
Bay,2014.2630136986302,1,2014,4,7,2
Bay,2014.2657534246575,0,2014,4,8,2
Bay,2014.2657534246575,2,2014,4,8,2
Bay,2014.2794520547945,0,2014,4,13,2
Bay,2014.282191780822,0,2014,4,14,2
Bay,2014.2876712328766,0,2014,4,16,2
Bay,2014.2904109589042,12,2014,4,17,2
Bay,2014.2904109589042,0,2014,4,17,2
Bay,2014.2931506849316,0,2014,4,18,2
Bay,2014.3013698630136,0,2014,4,21,2
Bay,2014.3013698630136,1,2014,4,21,2
Bay,2014.3013698630136,0,2014,4,21,2
Bay,2014.304109589041,0,2014,4,22,2
Bay,2014.304109589041,0,2014,4,22,2
Bay,2014.3068493150686,0,2014,4,23,2
Bay,2014.3068493150686,5,2014,4,23,2
Bay,2014.323287671233,1,2014,4,29,2
Bay,2014.323287671233,0,2014,4,29,2
Bay,2014.3342465753424,0,2014,5,3,2
Bay,2014.3342465753424,0,2014,5,3,2
Bay,2014.3424657534247,0,2014,5,6,2
Bay,2014.3424657534247,0,2014,5,6,2
Bay,2014.3534246575343,20,2014,5,10,2
Bay,2014.3561643835617,1,2014,5,11,2
Bay,2014.358904109589,19,2014,5,12,2
Bay,2014.3698630136987,6,2014,5,16,2
Bay,2014.372602739726,2,2014,5,17,2
Bay,2014.3753424657534,1,2014,5,18,2
Bay,2014.3753424657534,2,2014,5,18,2
Bay,2014.3780821917808,1,2014,5,19,2
Bay,2014.3780821917808,0,2014,5,19,2
Bay,2014.3780821917808,1,2014,5,19,2
Bay,2014.3945205479451,1,2014,5,25,2
Bay,2014.3972602739725,4,2014,5,26,2
Bay,2014.4246575342465,1,2014,6,5,2
Bay,2014.4246575342465,0,2014,6,5,2
Bay,2014.4246575342465,5,2014,6,5,2
Bay,2014.4356164383562,2,2014,6,9,2
Bay,2014.4438356164383,0,2014,6,12,2
Bay,2014.4465753424658,1,2014,6,13,2
Bay,2014.4465753424658,0,2014,6,13,2
Bay,2014.4465753424658,2,2014,6,13,2
Bay,2014.4630136986302,4,2014,6,19,2
Bay,2014.4657534246576,4,2014,6,20,2
Bay,2014.4739726027397,4,2014,6,23,2
Bay,2014.4767123287672,6,2014,6,24,2
Bay,2014.4794520547946,0,2014,6,25,2
Bay,2014.4794520547946,10,2014,6,25,2
Bay,2014.482191780822,0,2014,6,26,2
Bay,2014.4849315068493,0,2014,6,27,2
Bay,2014.4849315068493,0,2014,6,27,2
Bay,2014.4849315068493,0,2014,6,27,2
Bay,2014.490410958904,1,2014,6,29,2
Bay,2014.4986301369863,1,2014,7,2,3
Bay,2014.4986301369863,0,2014,7,2,3
Bay,2014.5013698630137,0,2014,7,3,3
Bay,2014.5013698630137,0,2014,7,3,3
Bay,2014.504109589041,0,2014,7,4,3
Bay,2014.504109589041,0,2014,7,4,3
Bay,2014.504109589041,1,2014,7,4,3
Bay,2014.5068493150684,0,2014,7,5,3
Bay,2014.509589041096,0,2014,7,6,3
Bay,2014.5123287671233,0,2014,7,7,3
Bay,2014.5150684931507,0,2014,7,8,3
Bay,2014.5150684931507,0,2014,7,8,3
Bay,2014.5150684931507,10,2014,7,8,3
Bay,2014.517808219178,0,2014,7,9,3
Bay,2014.5205479452054,1,2014,7,10,3
Bay,2014.5205479452054,1,2014,7,10,3
Bay,2014.5205479452054,1,2014,7,10,3
Bay,2014.5232876712328,10,2014,7,11,3
Bay,2014.5260273972603,0,2014,7,12,3
Bay,2014.5260273972603,6,2014,7,12,3
Bay,2014.5287671232877,0,2014,7,13,3
Bay,2014.531506849315,1,2014,7,14,3
Bay,2014.5369863013698,1,2014,7,16,3
Bay,2014.5397260273974,9,2014,7,17,3
Bay,2014.5397260273974,1,2014,7,17,3
Bay,2014.5397260273974,1,2014,7,17,3
Bay,2014.5424657534247,15,2014,7,18,3
Bay,2014.5424657534247,23,2014,7,18,3
Bay,2014.545205479452,0,2014,7,19,3
Bay,2014.5479452054794,0,2014,7,20,3
Bay,2014.5479452054794,0,2014,7,20,3
Bay,2014.5506849315068,1,2014,7,21,3
Bay,2014.5506849315068,0,2014,7,21,3
Bay,2014.5561643835617,0,2014,7,23,3
Bay,2014.5561643835617,1,2014,7,23,3
Bay,2014.5616438356165,3,2014,7,25,3
Bay,2014.5616438356165,4,2014,7,25,3
Bay,2014.5643835616438,1,2014,7,26,3
Bay,2014.572602739726,3,2014,7,29,3
Bay,2014.5753424657535,1,2014,7,30,3
Bay,2014.5890410958905,3,2014,8,4,3
Bay,2014.5890410958905,2,2014,8,4,3
Bay,2014.5890410958905,2,2014,8,4,3
Bay,2014.5890410958905,3,2014,8,4,3
Bay,2014.5917808219178,10,2014,8,5,3
Bay,2014.5917808219178,0,2014,8,5,3
Bay,2014.5945205479452,3,2014,8,6,3
Bay,2014.5945205479452,20,2014,8,6,3
Bay,2014.6,10,2014,8,8,3
Bay,2014.6054794520549,0,2014,8,10,3
Bay,2014.613698630137,0,2014,8,13,3
Bay,2014.6219178082192,1,2014,8,16,3
Bay,2014.6356164383562,0,2014,8,21,3
Bay,2014.6465753424657,2,2014,8,25,3
Bay,2014.6465753424657,1,2014,8,25,3
Bay,2014.654794520548,0,2014,8,28,3
Bay,2014.654794520548,0,2014,8,28,3
Bay,2014.654794520548,0,2014,8,28,3
Bay,2014.6657534246576,1,2014,9,1,3
Bay,2014.682191780822,1,2014,9,7,3
Bay,2014.6876712328767,0,2014,9,9,3
Bay,2014.7013698630137,2,2014,9,14,3
Bay,2014.704109589041,0,2014,9,15,3
Bay,2014.704109589041,0,2014,9,15,3
Bay,2014.7068493150684,4,2014,9,16,3
Bay,2014.7095890410958,2,2014,9,17,3
Bay,2014.717808219178,1,2014,9,20,3
Bay,2014.717808219178,4,2014,9,20,3
Bay,2014.7232876712328,0,2014,9,22,3
Bay,2014.7232876712328,0,2014,9,22,3
Bay,2014.7342465753425,1,2014,9,26,3
Bay,2014.7369863013698,0,2014,9,27,3
Bay,2014.7452054794521,0,2014,9,30,3
Bay,2014.7479452054795,0,2014,10,1,4
Bay,2014.7534246575342,0,2014,10,3,4
Bay,2014.7534246575342,1,2014,10,3,4
Bay,2014.7808219178082,0,2014,10,13,4
Bay,2014.7808219178082,0,2014,10,13,4
Bay,2014.786301369863,0,2014,10,15,4
Bay,2014.786301369863,0,2014,10,15,4
Bay,2014.7890410958903,0,2014,10,16,4
Bay,2014.8,0,2014,10,20,4
Bay,2014.8027397260273,0,2014,10,21,4
Bay,2014.8027397260273,0,2014,10,21,4
Bay,2014.8027397260273,0,2014,10,21,4
Bay,2014.8027397260273,0,2014,10,21,4
Bay,2014.8082191780823,0,2014,10,23,4
Bay,2014.813698630137,0,2014,10,25,4
Bay,2014.813698630137,0,2014,10,25,4
Bay,2014.813698630137,0,2014,10,25,4
Bay,2014.8164383561643,0,2014,10,26,4
Bay,2014.8219178082193,2,2014,10,28,4
Bay,2014.8219178082193,1,2014,10,28,4
Bay,2014.8246575342466,1,2014,10,29,4
Bay,2014.8301369863013,0,2014,10,31,4
Bay,2014.835616438356,0,2014,11,2,4
Bay,2014.835616438356,0,2014,11,2,4
Bay,2014.8383561643836,0,2014,11,3,4
Bay,2014.8383561643836,0,2014,11,3,4
Bay,2014.8465753424657,0,2014,11,6,4
Bay,2014.8602739726027,1,2014,11,11,4
Bay,2014.86301369863,1,2014,11,12,4
Bay,2014.86301369863,0,2014,11,12,4
Bay,2014.86301369863,1,2014,11,12,4
Bay,2014.86301369863,5,2014,11,12,4
Bay,2014.8657534246574,0,2014,11,13,4
Bay,2014.8657534246574,2,2014,11,13,4
Bay,2014.876712328767,1,2014,11,17,4
Bay,2014.876712328767,0,2014,11,17,4
Bay,2014.876712328767,1,2014,11,17,4
Bay,2014.8849315068494,1,2014,11,20,4
Bay,2014.8876712328768,0,2014,11,21,4
Bay,2014.8876712328768,0,2014,11,21,4
Bay,2014.8876712328768,1,2014,11,21,4
Bay,2014.8931506849315,2,2014,11,23,4
Bay,2014.8931506849315,1,2014,11,23,4
Bay,2014.8958904109588,0,2014,11,24,4
Bay,2014.9041095890411,0,2014,11,27,4
Bay,2014.9041095890411,1,2014,11,27,4
Bay,2014.9150684931508,0,2014,12,1,4
Bay,2014.9260273972602,20,2014,12,5,4
Bay,2014.9287671232876,4,2014,12,6,4
Bay,2014.9287671232876,0,2014,12,6,4
Bay,2014.9369863013699,2,2014,12,9,4
Bay,2014.9424657534246,1,2014,12,11,4
Bay,2014.945205479452,0,2014,12,12,4
Bay,2014.9479452054795,8,2014,12,13,4
Bay,2014.9479452054795,0,2014,12,13,4
Bay,2014.9506849315069,5,2014,12,14,4
Bay,2014.9506849315069,1,2014,12,14,4
Bay,2014.9561643835616,5,2014,12,16,4
Bay,2014.958904109589,1,2014,12,17,4
Bay,2014.958904109589,1,2014,12,17,4
Bay,2014.972602739726,1,2014,12,22,4
Bay,2014.9753424657533,0,2014,12,23,4
Bay,2014.986301369863,1,2014,12,27,4
Bay,2014.9945205479453,0,2014,12,30,4
Bay,2015.0027397260274,6,2015,1,2,1
Bay,2015.0027397260274,0,2015,1,2,1
Bay,2015.0164383561644,0,2015,1,7,1
Bay,2015.0191780821917,0,2015,1,8,1
Bay,2015.0301369863014,0,2015,1,12,1
Bay,2015.041095890411,0,2015,1,16,1
Bay,2015.041095890411,0,2015,1,16,1
Bay,2015.041095890411,0,2015,1,16,1
Bay,2015.0465753424658,0,2015,1,18,1
Bay,2015.0465753424658,0,2015,1,18,1
Bay,2015.0465753424658,1,2015,1,18,1
Bay,2015.0520547945205,0,2015,1,20,1
Bay,2015.0520547945205,0,2015,1,20,1
Bay,2015.0712328767124,0,2015,1,27,1
Bay,2015.0712328767124,0,2015,1,27,1
Bay,2015.0712328767124,0,2015,1,27,1
Bay,2015.0794520547945,0,2015,1,30,1
Bay,2015.0821917808219,10,2015,1,31,1
Bay,2015.0821917808219,10,2015,1,31,1
Bay,2015.0821917808219,1,2015,1,31,1
Bay,2015.0876712328768,1,2015,2,2,1
Bay,2015.0931506849315,0,2015,2,4,1
Bay,2015.1068493150685,2,2015,2,9,1
Bay,2015.109589041096,0,2015,2,10,1
Bay,2015.1123287671232,0,2015,2,11,1
Bay,2015.1205479452055,1,2015,2,14,1
Bay,2015.1205479452055,2,2015,2,14,1
Bay,2015.1205479452055,1,2015,2,14,1
Bay,2015.123287671233,4,2015,2,15,1
Bay,2015.1260273972603,0,2015,2,16,1
Bay,2015.1561643835616,0,2015,2,27,1
Bay,2015.1561643835616,1,2015,2,27,1
Bay,2015.158904109589,0,2015,2,28,1
Bay,2015.1616438356164,0,2015,3,1,1
Bay,2015.1616438356164,0,2015,3,1,1
Bay,2015.164383561644,0,2015,3,2,1
Bay,2015.164383561644,1,2015,3,2,1
Bay,2015.1753424657534,3,2015,3,6,1
Bay,2015.1780821917807,0,2015,3,7,1
Bay,2015.1780821917807,0,2015,3,7,1
Bay,2015.1780821917807,0,2015,3,7,1
Bay,2015.1780821917807,0,2015,3,7,1
Bay,2015.1780821917807,0,2015,3,7,1
Bay,2015.1808219178083,0,2015,3,8,1
Bay,2015.1835616438357,1,2015,3,9,1
Bay,2015.1917808219177,8,2015,3,12,1
Bay,2015.194520547945,2,2015,3,13,1
Bay,2015.194520547945,10,2015,3,13,1
Bay,2015.1972602739727,0,2015,3,14,1
Bay,2015.1972602739727,0,2015,3,14,1
Bay,2015.2191780821918,7,2015,3,22,1
Bay,2015.2410958904109,2,2015,3,30,1
Bay,2015.2465753424658,1,2015,4,1,2
Bay,2015.2520547945205,2,2015,4,3,2
Bay,2015.2794520547945,1,2015,4,13,2
Bay,2015.2904109589042,0,2015,4,17,2
Bay,2015.2931506849316,1,2015,4,18,2
Bay,2015.295890410959,3,2015,4,19,2
Bay,2015.295890410959,2,2015,4,19,2
Bay,2015.2986301369863,1,2015,4,20,2
Bay,2015.3260273972603,1,2015,4,30,2
Bay,2015.3342465753424,0,2015,5,3,2
Bay,2015.3342465753424,1,2015,5,3,2
Bay,2015.3397260273973,1,2015,5,5,2
Bay,2015.345205479452,0,2015,5,7,2
Bay,2015.3534246575343,5,2015,5,10,2
Bay,2015.3534246575343,2,2015,5,10,2
Bay,2015.3534246575343,0,2015,5,10,2
